date,rate,prestart time,total time,bytes
2018-08-09T02:18:02,6247869,0.087234,1.846451,11536384
2018-08-09T02:19:04,6188001,0.075235,1.864315,11536384
2018-08-09T03:17:00,6032052,0.062722,1.912514,11536384
2018-08-09T03:18:02,6049166,0.078882,1.907103,11536384
2018-08-09T03:19:04,6283796,0.082705,1.835894,11536384
2018-08-09T04:17:00,5392529,0.067346,2.139327,11536384
2018-08-09T04:18:03,3980221,0.100669,2.898428,11536384
2018-08-09T04:19:06,5378428,0.087273,2.144936,11536384
2018-08-09T05:17:00,5694856,0.083453,2.025755,11536384
2018-08-09T05:18:02,5282848,0.080291,2.183743,11536384
2018-08-09T05:19:04,5078755,0.089184,2.271498,11536384
2018-08-09T06:17:00,5415448,0.096506,2.130273,11536384
2018-08-09T06:18:03,4654814,0.073155,2.478377,11536384
2018-08-09T06:19:05,5515335,0.089155,2.091692,11536384
2018-08-09T07:17:00,5184670,0.082131,2.225095,11536384
2018-08-09T07:18:02,5275396,0.094511,2.186828,11536384
2018-08-09T07:19:04,5389954,0.09887,2.140349,11536384
2018-08-09T08:17:00,5232579,0.14513,2.204722,11536384
2018-08-09T08:18:02,4199746,0.093413,2.746924,11536384
2018-08-09T08:19:05,5405073,0.097341,2.134362,11536384
2018-08-09T09:17:00,4069144,0.089409,2.835088,11536384
2018-08-09T09:18:03,890983,0.075675,12.947928,11536384
2018-08-09T09:19:16,1103578,0.075457,10.453615,11536384
2018-08-09T10:17:00,82538,0.085368,139.770473,11536384
2018-08-09T10:20:20,50179,1.346096,229.903687,11536384
2018-08-09T10:25:10,46543,0.090965,247.863394,11536384
2018-08-09T11:17:00,5375646,0.083033,2.146046,11536384
2018-08-09T11:18:02,4289189,0.071974,2.689642,11536384
2018-08-09T11:19:05,5586602,0.074683,2.065009,11536384
2018-08-09T12:17:00,4945261,0.088446,2.332816,11536384
2018-08-09T12:18:02,5026109,0.110565,2.295291,11536384
2018-08-09T12:19:05,5496335,0.070214,2.098923,11536384
2018-08-09T13:17:00,5594553,0.099891,2.062074,11536384
2018-08-09T13:18:02,5470861,0.074962,2.108696,11536384
2018-08-09T13:19:04,5034864,0.110842,2.2913,11536384
2018-08-09T14:17:01,5423975,0.087291,2.126924,11536384
2018-08-09T14:18:03,4478444,0.083659,2.57598,11536384
2018-08-09T14:19:06,5531294,0.085359,2.085657,11536384
2018-08-09T15:17:00,2686398,0.218865,4.294368,11536384
2018-08-09T15:18:04,3431024,0.143355,3.362373,11536384
2018-08-09T15:19:08,3102457,0.154649,3.718466,11536384
2018-08-09T16:17:00,3241617,0.144426,3.558836,11536384
2018-08-09T16:18:04,3241331,0.137411,3.55915,11536384
2018-08-09T16:19:07,3872883,0.148228,2.978758,11536384
2018-08-09T17:17:00,3643218,0.130024,3.166536,11536384
2018-08-09T17:18:03,3262630,0.154996,3.535915,11536384
2018-08-09T17:19:07,3083707,0.149822,3.741076,11536384
2018-08-09T18:17:00,3058001,0.122179,3.772524,11536384
2018-08-09T18:18:04,3244800,0.152987,3.555345,11536384
2018-08-09T18:19:08,2712136,0.145908,4.253615,11536384
2018-08-09T19:17:00,131943,0.136107,87.434559,11536384
2018-08-09T19:19:28,115722,0.127169,99.690471,11536384
2018-08-09T19:22:08,153022,0.149772,75.389914,11536384
2018-08-09T20:17:01,1746551,0.135797,6.605234,11536384
2018-08-09T20:18:07,416271,0.158686,27.713615,11536384
2018-08-09T20:19:35,812406,0.165055,14.200257,11536384
2018-08-09T21:17:00,1150133,0.125099,10.030475,11536384
2018-08-09T21:18:10,1097727,0.139291,10.509334,11536384
2018-08-09T21:19:21,1262373,0.129258,9.138643,11536384
2018-08-09T22:17:01,3025643,0.163408,3.81287,11536384
2018-08-09T22:18:05,5094876,0.14669,2.264311,11536384
2018-08-09T22:19:07,3150973,0.130393,3.661213,11536384
2018-08-09T23:17:00,2960952,0.150628,3.896173,11536384
2018-08-09T23:18:04,3239926,0.14949,3.560693,11536384
2018-08-09T23:19:08,3589878,0.147576,3.213586,11536384
2018-08-10T00:17:00,3038948,0.155338,3.796176,11536384
2018-08-10T00:18:04,4328575,0.147511,2.665169,11536384
2018-08-10T00:19:07,3018582,0.147274,3.821789,11536384
2018-08-10T01:17:00,2945463,0.141273,3.916662,11536384
2018-08-10T01:18:04,3071934,0.122581,3.755414,11536384
2018-08-10T01:19:08,3165847,0.15044,3.644011,11536384
2018-08-10T02:17:01,3351366,0.146966,3.442293,11536384
2018-08-10T02:18:04,5255753,0.145539,2.195001,11536384
2018-08-10T02:19:06,3205683,0.146125,3.598728,11536384
2018-08-10T03:17:00,3345148,0.17461,3.448691,11536384
2018-08-10T03:18:04,3122378,0.126665,3.694742,11536384
2018-08-10T03:19:07,3661836,0.146847,3.150437,11536384
2018-08-10T04:17:00,2460428,0.327936,4.68877,11536384
2018-08-10T04:18:05,2776877,0.184985,4.154444,11536384
2018-08-10T04:19:10,3147404,0.150054,3.665364,11536384
2018-08-10T05:17:01,4924093,0.100239,2.342844,11536384
2018-08-10T05:18:03,6634109,0.099218,1.73895,11536384
2018-08-10T05:19:05,4907917,0.077913,2.350566,11536384
2018-08-10T06:17:01,5241576,0.075455,2.200938,11536384
2018-08-10T06:18:03,5027627,0.079938,2.294598,11536384
2018-08-10T06:19:05,6766318,0.071134,1.704972,11536384
2018-08-10T07:17:00,6606001,0.095787,1.746349,11536384
2018-08-10T07:18:02,6611771,0.092582,1.744825,11536384
2018-08-10T07:19:04,5174637,0.06579,2.229409,11536384
2018-08-10T08:17:00,4981858,0.069749,2.315679,11536384
2018-08-10T08:18:02,5143849,0.08575,2.242753,11536384
2018-08-10T08:19:05,5292727,0.107966,2.179667,11536384
2018-08-10T09:17:00,563133,0.07957,20.486047,11536384
2018-08-10T09:18:21,355085,0.104985,32.489039,11536384
2018-08-10T09:19:53,393137,0.080088,29.344371,11536384
2018-08-10T10:17:00,5261542,0.084127,2.192586,11536384
2018-08-10T10:18:02,6669324,0.087121,1.729768,11536384
2018-08-10T10:19:04,5173746,0.073786,2.229793,11536384
2018-08-10T11:17:00,5018684,0.095476,2.298687,11536384
2018-08-10T11:18:02,6564644,0.09249,1.757351,11536384
2018-08-10T11:19:04,5544893,0.0906,2.080542,11536384
2018-08-10T12:17:01,4823899,0.157291,2.391506,11536384
2018-08-10T12:18:03,5878205,0.099541,1.962569,11536384
2018-08-10T12:19:05,5044083,0.07307,2.287112,11536384
2018-08-10T13:17:00,4793060,0.082026,2.406893,11536384
2018-08-10T13:18:02,6004802,0.108582,1.921193,11536384
2018-08-10T13:19:04,5068870,0.095757,2.275928,11536384
2018-08-10T14:17:00,5071847,0.076422,2.274592,11536384
2018-08-10T14:18:03,4448892,0.102198,2.593091,11536384
2018-08-10T14:19:06,5343268,0.07014,2.15905,11536384
2018-08-10T15:17:01,6041725,0.102339,1.909452,11536384
2018-08-10T15:18:02,5071392,0.076856,2.274796,11536384
2018-08-10T15:19:05,5163924,0.088216,2.234034,11536384
2018-08-10T16:17:00,5216778,0.140796,2.2114,11536384
2018-08-10T16:18:02,4525758,0.100329,2.54905,11536384
2018-08-10T16:19:05,5076125,0.070922,2.272675,11536384
2018-08-10T17:17:00,5207406,0.083727,2.21538,11536384
2018-08-10T17:18:02,4805196,0.077676,2.400814,11536384
2018-08-10T17:19:05,6778938,0.081131,1.701798,11536384
2018-08-10T18:17:00,4938533,0.214871,2.335994,11536384
2018-08-10T18:18:03,4778981,0.073859,2.413984,11536384
2018-08-10T18:19:05,5326268,0.104195,2.165941,11536384
2018-08-10T19:17:00,363184,0.0713,31.764494,11536384
2018-08-10T19:18:32,352767,0.07996,32.702498,11536384
2018-08-10T19:20:05,241730,0.108267,47.724127,11536384
2018-08-10T20:17:00,3137465,0.073112,3.676976,11536384
2018-08-10T20:18:04,2140261,0.079801,5.390176,11536384
2018-08-10T20:19:09,4340607,0.065479,2.657781,11536384
2018-08-10T21:17:00,6886764,0.101,1.675153,11536384
2018-08-10T21:18:02,6501917,0.097563,1.774305,11536384
2018-08-10T21:19:04,5562410,0.089452,2.07399,11536384
2018-08-10T22:17:00,4057259,0.082986,2.843393,11536384
2018-08-10T22:18:03,6784065,0.090992,1.700512,11536384
2018-08-10T22:19:05,5215318,0.067617,2.212019,11536384
2018-08-10T23:17:00,4737843,0.082662,2.434944,11536384
2018-08-10T23:18:02,6667898,0.084515,1.730138,11536384
2018-08-10T23:19:04,6805134,0.085295,1.695247,11536384
2018-08-11T00:17:00,5239700,0.0811,2.201726,11536384
2018-08-11T00:18:02,6530334,0.094564,1.766584,11536384
2018-08-11T00:19:04,5660584,0.075631,2.03802,11536384
2018-08-11T01:17:00,5210273,0.15262,2.214161,11536384
2018-08-11T01:18:02,6902021,0.10333,1.67145,11536384
2018-08-11T01:19:04,5460239,0.071343,2.112798,11536384
2018-08-11T02:17:01,5335047,0.065472,2.162377,11536384
2018-08-11T02:18:03,6450756,0.098692,1.788377,11536384
2018-08-11T02:19:05,2374459,0.091645,4.858531,11536384
2018-08-11T03:17:00,6921168,0.081378,1.666826,11536384
2018-08-11T03:18:02,6528626,0.095478,1.767046,11536384
2018-08-11T03:19:04,6818621,0.065208,1.691894,11536384
2018-08-11T04:17:00,6641954,0.099718,1.736896,11536384
2018-08-11T04:18:02,5353688,0.073473,2.154848,11536384
2018-08-11T04:19:04,5510656,0.080339,2.093468,11536384
2018-08-11T05:17:01,6437121,0.085348,1.792165,11536384
2018-08-11T05:18:02,5357803,0.091047,2.153193,11536384
2018-08-11T05:19:05,5221838,0.093316,2.209257,11536384
2018-08-11T06:17:00,4827157,0.097894,2.389892,11536384
2018-08-11T06:18:02,5367727,0.076386,2.149212,11536384
2018-08-11T06:19:05,5396091,0.069297,2.137915,11536384
2018-08-11T07:17:00,5070726,0.100114,2.275095,11536384
2018-08-11T07:18:02,5636120,0.075959,2.046866,11536384
2018-08-11T07:19:04,5538637,0.105656,2.082892,11536384
2018-08-11T08:17:00,5237231,0.094813,2.202764,11536384
2018-08-11T08:18:02,6439532,0.096704,1.791494,11536384
2018-08-11T08:19:04,5049844,0.08528,2.284503,11536384
2018-08-11T09:17:00,4795782,0.091418,2.405527,11536384
2018-08-11T09:18:02,1135347,0.076119,10.161108,11536384
2018-08-11T09:19:13,1362809,0.081851,8.46515,11536384
2018-08-11T10:17:00,172254,0.07734,66.973049,11536384
2018-08-11T10:19:07,118778,0.091359,97.125195,11536384
2018-08-11T10:21:45,137323,0.103438,84.009047,11536384
2018-08-11T11:17:00,462991,0.111102,24.917071,11536384
2018-08-11T11:18:25,3044235,0.131096,3.789583,11536384
2018-08-11T11:19:29,5160210,0.07421,2.235642,11536384
2018-08-11T12:17:00,5194477,0.089566,2.220894,11536384
2018-08-11T12:18:02,6777146,0.072938,1.702248,11536384
2018-08-11T12:19:04,5245105,0.08884,2.199457,11536384
2018-08-11T13:17:00,6993706,0.079478,1.649538,11536384
2018-08-11T13:18:02,6518740,0.083295,1.769726,11536384
2018-08-11T13:19:04,5052504,0.072954,2.2833,11536384
2018-08-11T14:17:00,6645034,0.076926,1.736091,11536384
2018-08-11T14:18:02,5388942,0.089593,2.140751,11536384
2018-08-11T14:19:04,5264125,0.077651,2.19151,11536384
2018-08-11T15:17:01,5590522,0.221288,2.063561,11536384
2018-08-11T15:18:03,6329213,0.085079,1.82272,11536384
2018-08-11T15:19:05,4740530,0.077601,2.433564,11536384
2018-08-11T16:17:01,6739223,0.085568,1.711827,11536384
2018-08-11T16:18:02,5022844,0.096141,2.296783,11536384
2018-08-11T16:19:05,5774428,0.104186,1.99784,11536384
2018-08-11T17:17:00,6607696,0.115711,1.745901,11536384
2018-08-11T17:18:02,5395906,0.092273,2.137988,11536384
2018-08-11T17:19:04,4605866,0.097482,2.504715,11536384
2018-08-11T18:17:00,129831,0.086867,88.856768,11536384
2018-08-11T18:19:29,107355,0.14506,107.459398,11536384
2018-08-11T18:22:17,155030,0.082883,74.413482,11536384
2018-08-11T19:17:00,389112,0.085075,29.647916,11536384
2018-08-11T19:18:30,373558,0.160187,30.882376,11536384
2018-08-11T19:20:01,237672,0.078593,48.539033,11536384
2018-08-11T20:17:00,2451308,0.077208,4.706215,11536384
2018-08-11T20:18:05,1565825,0.131203,7.367605,11536384
2018-08-11T20:19:12,946298,0.09615,12.191062,11536384
2018-08-11T21:17:00,4459974,0.074442,2.586648,11536384
2018-08-11T21:18:02,5444271,0.098838,2.118995,11536384
2018-08-11T21:19:05,4570977,0.10141,2.523833,11536384
2018-08-11T22:17:01,5238515,0.086615,2.202224,11536384
2018-08-11T22:18:03,5893496,0.088903,1.957477,11536384
2018-08-11T22:19:05,2594174,0.07018,4.447035,11536384
2018-08-11T23:17:00,6513583,0.106914,1.771127,11536384
2018-08-11T23:18:02,6630456,0.078639,1.739908,11536384
2018-08-11T23:19:04,5211963,0.087886,2.213443,11536384
2018-08-12T00:17:00,6740175,0.087144,1.711585,11536384
2018-08-12T00:18:02,6367669,0.090899,1.811712,11536384
2018-08-12T00:19:04,6629564,0.09592,1.740142,11536384
2018-08-12T01:17:00,5164054,0.073628,2.233978,11536384
2018-08-12T01:18:02,5457315,0.076399,2.11393,11536384
2018-08-12T01:19:04,5313174,0.10236,2.171279,11536384
2018-08-12T02:17:01,6728123,0.086548,1.714651,11536384
2018-08-12T02:18:02,6768105,0.090329,1.704522,11536384
2018-08-12T02:19:04,6654256,0.108713,1.733685,11536384
2018-08-12T03:17:00,5576181,0.133829,2.068868,11536384
2018-08-12T03:18:02,6566045,0.099884,1.756976,11536384
2018-08-12T03:19:04,6650554,0.078506,1.73465,11536384
2018-08-12T04:17:00,5108070,0.084503,2.258462,11536384
2018-08-12T04:18:02,4848094,0.084451,2.379571,11536384
2018-08-12T04:19:05,6839395,0.070275,1.686755,11536384
2018-08-12T05:17:00,5892524,0.270333,1.9578,11536384
2018-08-12T05:18:02,6737554,0.064568,1.712251,11536384
2018-08-12T05:19:04,5377001,0.074911,2.145505,11536384
2018-08-12T06:17:00,5140276,0.082524,2.244312,11536384
2018-08-12T06:18:02,6496329,0.080724,1.775831,11536384
2018-08-12T06:19:04,6557412,0.073131,1.759289,11536384
2018-08-12T07:17:00,6761060,0.073038,1.706298,11536384
2018-08-12T07:18:02,6728480,0.097091,1.71456,11536384
2018-08-12T07:19:04,6553936,0.072154,1.760222,11536384
2018-08-12T08:17:00,4187416,0.090643,2.755012,11536384
2018-08-12T08:18:03,3526913,0.074104,3.270957,11536384
2018-08-12T08:19:06,5231073,0.083324,2.205357,11536384
